count,timestamp_ms,aoa_valid,pfd_raw,p45_raw,pfwd_filt,p45_filt,coeff,aoa_raw,aoa_filt
152,2882,true,8037,8152,13.6,29.8,2.1911764,1.1911763,1.0955882
153,2898,true,8060,8146,13.6,29.4,2.1617646,1.1617646,1.0808823
154,2914,true,8023,8158,12.066667,29,2.4033148,1.4033151,1.2016574
155,2930,true,8054,8158,12.066667,29.4,2.436464,1.436464,1.218232
156,2946,true,8054,8158,12.466666,30.2,2.42246,1.42246,1.21123
157,2962,true,8054,8140,12.866667,31,2.4093263,1.4093264,1.2046632
158,2978,true,8042,8140,12.866667,31.8,2.4715025,1.4715025,1.2357513
159,2993,true,8030,8152,12.866667,32.2,2.5025907,1.5025907,1.2512953
160,3009,true,8048,8146,12.466666,32.2,2.582888,1.5828878,1.291444
161,3025,true,8060,8158,12.066667,32.2,2.6685083,1.6685084,1.3342541
162,3041,true,8060,8152,11.666667,32.6,2.7942855,1.7942854,1.3971428
163,3057,true,8065,8152,12.066667,33.4,2.767956,1.767956,1.383978
164,3072,true,8060,8146,12.466666,34.2,2.7433157,1.7433156,1.3716578
165,3088,true,8054,8140,12.866667,35,2.7202072,1.7202072,1.3601036
166,3104,true,8071,8158,13.266666,35.8,2.6984925,1.6984924,1.3492463
167,3120,true,8065,8152,14,36.6,2.6142857,1.6142856,1.3071429
168,3135,true,8060,8146,14.4,36.6,2.5416667,1.5416666,1.2708334
169,3166,true,8023,8117,15.933333,36.6,2.297071,1.297071,1.1485355
170,3182,true,8030,8105,16.333334,36.2,2.2163265,1.2163265,1.1081632
171,3198,true,8077,8158,16.733334,35.4,2.115538,1.1155379,1.057769
172,3214,true,8071,8158,17.133333,34.6,2.0194552,1.0194552,1.0097276
173,3230,true,8077,8152,18.266666,34.2,1.8722628,0.87226284,0.9361314
174,3245,true,8071,8164,19.4,34.6,1.7835051,0.7835051,0.89175254
175,3277,true,8060,8146,20.933332,35.4,1.691083,0.69108295,0.8455415
